facts_url,text
https://hoax-alert.leadstories.com/3472001-Fact-Check-Evidence-Does-NOT-Show-The-WHO-Director-General-Overstated-COVID-19-Fatality-Rate.html?check=1,Evidence shows the WHO director-general overstated COVID-19 fatality rate
https://hoax-alert.leadstories.com/3472004-fact-check-5g-technology-not-believed-to-have-caused-coronavirus.html?check=1,5G Technology believed to have caused the coronavirus.
https://www.politifact.com/factchecks/2020/mar/20/facebook-posts/covid-19-could-live-3-days-depending-surface/,"2019 coronavirus can live for Òup to 3 hours in the air, up to 4 hours on copper, up to 24 hours on cardboard up to 3 days on plastic and stainless steel.Ó"
https://hoax-alert.leadstories.com/3471994-Fact-Check-NO-Trump-Is-NOT-Promising-To-Send-Americans-Checks-Only-After-Checking-Peoples-Social-Media-History.html,Trump Is Promising To Send Americans Checks Ð Only After Checking PeopleÕs Social Media History.
https://www.politifact.com/factchecks/2020/mar/26/john-cornyn/checking-cornyn-chinese-culture-and-coronavirus/,"ÒChina is to blame because the culture where people eat bats and snakes and dogs and things like that, these viruses are transmitted from the animal to the people and thatÕs why China has been the source of a lot of these viruses like SARS, like MERS, the Swine Flu and now the coronavirus.Ó"
https://hoax-alert.leadstories.com/3472004-fact-check-5g-technology-not-believed-to-have-caused-coronavirus.html,5G Technology Believed To Have Caused coronavirus
https://hoax-alert.leadstories.com/3472001-Fact-Check-Evidence-Does-NOT-Show-The-WHO-Director-General-Overstated-COVID-19-Fatality-Rate.html,Evidence Shows The WHO Director-General Overstated COVID-19 Fatality Rate
https://leadstories.com/hoax-alert/2020/03/fact-check-hardees-is-not-advising-truckers-walk-up-to-drive-thrus-during-coronavirus-pandemic.html,American fast-food chain HardeeÕs is advising truckers to walk up to drive-thrus during coronavirus pandemic.
https://leadstories.com/hoax-alert/2020/04/Fact-Check-The-US-Not-'Sneakily'-Enacting-Bill-During-Coronavirus-Outbreak-Allowing-Officials-To-See-All-Private-Messages-Listen-To-All-Calls.html,U.S. government using the cover of the coronavirus pandemic to remove end-to-end encryption so officials would be able to listen to everyoneÕs calls and see everyoneÕs private messages.
https://www.politifact.com/factchecks/2020/mar/19/viral-image/no-trump-didnt-tweet-about-1000-checks/,"President Donald Trump tweeted, ÒI ordered the Treasury secretary to send checks to Americans! First however, we will go through your social media history from the last 4 years and search for any post with #NotMyPresident in it. I wouldnÕt think of offending you with a check if IÕm not your president! #MAGAÓ"
https://hoax-alert.leadstories.com/3471975-Fact-Check-Dog-Vaccine-Can-NOT-Be-Used-To-Inoculate-People-Against-Coronavirus.html,A dog vaccine can be used against coronavirus in people.
https://www.washingtonpost.com/politics/2020/03/27/those-covid-19-death-toll-figures-are-incomplete/,President TrumpÕs use of data for deaths from swine flu and seasonal flu.
https://youtu.be/vdXL5-6TdqA,Did Donald Trump attempt to steal a COVID-19 vaccine from a German company and refuse testing kits from WHO?
https://hoax-alert.leadstories.com/3471980-fact-check-15-minutes-in-sauna-will-not-kill-the-coronavirus.html,15 minutes in a sauna will kill the coronavirus.
https://www.politifact.com/factchecks/2020/mar/24/facebook-posts/post-leans-flawed-numbers-compare-number-abortions/,ÒU.S. deaths since 1/22/20
https://www.politifact.com/factchecks/2020/apr/09/instagram-posts/government-sneakily-trying-change-encryption-rules/,"ÒWhile all COVID-19 news has been going on, the U.S. government has been sneakily trying to remove end-to-end encryptionÓ which means Òthe government will be able to see all of your messages and listen to all of your calls.Ó"
https://hoax-alert.leadstories.com/3471982-fact-check-a-banana-a-day-does-not-keep-the-coronavirus-away.html,Eating bananas prevents coronavirus.
https://hoax-alert.leadstories.com/3471983-Fact-Check-Italy-IS-Considering-NOT-Treating-All-Elderly-With-Coronavirus.html,Italy has mandated no treatment of all elderly patients for coronavirus.
https://youtu.be/2CBGeQmJuow,Having a beard increases your chances of getting coronavirus.
https://hoax-alert.leadstories.com/3471987-fact-check-all-us-citizens-are-not-entitled-to-700-dollars-to-stay-at-home-to-avoid-spread-of-coronavirus.html,All U.S. citizens are entitled to $700 per week to stay at home to avoid spread of coronavirus.
https://www.politifact.com/factchecks/2020/mar/17/donald-trump/donald-trump-falsely-says-who-coronavirus-test-was/,The WHO coronavirus test Òwas a bad test.Ó
https://hoax-alert.leadstories.com/3471990-Fact-Check-List-Comparing-Mortality-Rates-With-COVID-19-Is-not-Accurate.html,List comparing diseases with coronavirus.
https://www.politifact.com/factchecks/2020/mar/19/facebook-posts/no-truth-report-about-robbers-posing-coronavirus-t/,ÒPeople are going door to door in Colorado Springs stating they are COVID-19 testing so they can rob people!Ó
https://hoax-alert.leadstories.com/3471993-Fact-Check-COVID-19-NOT-A-Scripted-Narrative-To-Justify-Closed-Borders-Or-Force-Residents-To-Remain-Home.html,COVID-19 is a scripted narrative to justify closed borders or force residents to remain home.
https://factcheck.afp.com/hemingway-phrase-misrepresented-trump-and-biden-statement-covid-19-death-toll,U.S. President Donald Trump or presidential candidate Joe Biden referred to the novel coronavirus pandemic as a time when Òpeople are dying that have never died before.Ó
https://youtu.be/gl0koFqeL90,"In the United States, WIC receivers still only get one type of food during a pandemic."
https://youtu.be/SVeOKGSWPjs,Nancy Pelosi tried to secure taxpayer funds for abortion through a coronavirus bill.
https://www.politifact.com/factchecks/2020/mar/18/facebook-posts/no-americans-arent-getting-700-weekly-checks-start/,"ÒAll U.S. citizens are entitled to $700 USD per week to stay at home to avoid the spread of COVID-19 novel coronavirus, starting 3/17/20.Ó"
https://factcheck.afp.com/misleading-covid-19-flyer-falsely-linked-us-veterans-affairs-hospital,A flyer offers official advice about the novel coronavirus from a Veterans Affairs (VA) healthcare system in the U.S. state of Oregon.
https://www.politifact.com/factchecks/2020/mar/18/donald-trump/trump-says-he-always-felt-coronavirus-was-pandemic/,"ÒIÕve always known this is a real, this is a pandemic. IÕve felt it was a pandemic long before it was called a pandemic.Ó"
https://www.factcheck.org/2020/03/false-claims-of-nationwide-lockdown-for-covid-19/,President Donald Trump in the next 48 to 72 hours will impose a nationwide Òmandatory quarantine.Ó
https://hoax-alert.leadstories.com/3471955-fact-check-coronavirus-did-not-prompt-gun-and-ammunition-policy-changes-at-walmart.html,Coronavirus Outbreak Prompted Gun And Ammunition Policy Changes At Walmart.
https://hoax-alert.leadstories.com/3471953-fact-check-train-was-not-marked-with-covid-19-on-its-side.html,Tanker train marked with ÒCOVID-19Ó on its side.
https://www.politifact.com/factchecks/2020/mar/25/viral-image/no-military-doesnt-have-covid-19-quarantine-team-h/,A military Humvee labeled ÒCOVID-19 quarantine teamÓ was on Interstate 696 in Michigan.
https://www.factcheck.org/2020/03/gargling-water-with-salt-wont-eliminate-coronavirus/,Gargling water with salt or vinegar ÒeliminatesÓ the coronavirus.
https://hoax-alert.leadstories.com/3471972-fact-check-the-CDC-is-NOT-warning-people-about-the-morel-mushroom-and-coronavirus.html,CDC warns people that morel mushroom increases coronavirus risk by 200%.
https://healthfeedback.org/claimreview/claim-that-flu-vaccine-increases-coronavirus-infection-is-unsupported-misinterprets-scientific-studies/,"Flu vaccine increases coronavirus risk 36%, says military study."
https://www.politifact.com/factchecks/2020/apr/06/facebook-posts/fact-checking-viral-pa-facebook-post-coronavirus-s/,The government is closing businesses to stop the spread of coronavirus even though Òthe numbers are nothing compared to H1N1 or Ebola. Everyone needs to realize our government is up to something ÉÓ
https://www.politifact.com/factchecks/2020/mar/17/chain-message/fact-checking-chain-message-about-national-quarant/,President Donald Trump is Òannouncing tomorrow that the U.S. is going into quarantine for the next 14 days.Ó
https://youtu.be/1zh6KttN8AQ,Photos show animals returning to clear Venice canals.
https://www.politifact.com/factchecks/2020/mar/17/facebook-posts/social-posts-are-misinterpreting-federal-disaster-/,President Donald Trump Òwill evoke (sic) what is called the Stafford actÓ and Òorder a two week mandatory quarantine for the nation.Ó
https://www.politifact.com/factchecks/2020/mar/18/sean-hannity/hannity-wrong-health-care-system-ready-coronavirus/,"ÒNow, as it stands, our health care system has adequate ventilators, ICU beds, medical professionals.Ó"
https://www.politifact.com/factchecks/2020/mar/20/greg-murphy/no-sunlight-has-not-been-proven-kill-coronavirus/,ÒSunlight actually can kill the [novel coronavirus].Ó
https://hoax-alert.leadstories.com/3471952-fact-check-Baby-formula-NOT-being-shipped-for-free.html,All baby formula providers are shipping formula for free during the coronavirus outbreak.
https://www.politifact.com/factchecks/2020/mar/18/ron-paul/ron-paul-wrong-say-no-basis-coronavirus-death-rate/,Claim that Dr. Anthony FauciÕs statement that the coronavirus death rate is 10 times that of the seasonal flu is Òa claim without any scientific basis.Ó
https://leadstories.com/hoax-alert/2020/04/fact-check-confirmed-5g-forced-installation-in-schools-nationwide-during-covid-19-lockdown.html,No evidence that 5G is being forcibly installed in schools.
https://leadstories.com//3471927-Fact-Check-NO-Dallas-Student-Celebrating-Spring-Break-On-South-Padre-Island-Did-NOT-Suddenly-Collapse-From-Coronavirus.html,Dallas student celebrating spring break collapses from coronavirus.
https://hoax-alert.leadstories.com/3471935-fact-check-novel-coronavirus-is-not-the-least-deadly-virus.html,Coronavirus is the least deadly virus.
https://hoax-alert.leadstories.com/3471937-fact-check-cristiano-ronaldo-is-not-turning-his-cr7-hotels-into-hospitals-for-people-with-coronavirus.html,Cristiano Ronaldo is turning his hotels into hospitals to fight coronavirus.
https://hoax-alert.leadstories.com/3471943-Fact-Check-Walmart-IS-Cutting-Hours-Across-Country-Amid-Coronavirus-Outbreak.html,WalMart reducing hours of operation.
https://www.politifact.com/factchecks/2020/mar/16/joe-biden/biden-falsely-says-trump-administration-rejected-w/,The WHO offered the testing kits that they have available and to give it to us now. We refused them. We did not want to buy them.Ó
https://www.politifact.com/factchecks/2020/mar/23/facebook-posts/no-companies-arent-giving-out-free-baby-formula-du/,Says businesses will give you free baby formula during the coronavirus outbreak.
https://www.politifact.com/factchecks/2020/mar/19/facebook-posts/conspiracy-theory-falsely-connects-george-soros-co/,"ÒGeorge Soros owns the WuXi PHARMA LAB located in Wuhan, China, where COVID-19 was developed and conveniently broke out.Ó"
https://leadstories.com/hoax-alert/2020/03/Fact-Check-NO-Proof-That-Genetic-Mutations-Responsible-For-Coronavirus's-Virulence.html,Did genetic mutations cause the coronavirus to become more dangerous.
https://www.politifact.com/factchecks/2020/mar/17/instagram-posts/celebrities-are-sharing-misleading-post-about-trum/,"President Donald Trump Òcut funding to the CDC,Ó Òfired the Pandemic Response Team,Ó Òrefused WHO testsÓ and Òwasted two weeks calling this outbreak a ÔDemocrat hoax.ÕÓ"
https://factcheck.afp.com/meme-does-not-show-fully-stocked-shelves-during-swine-flu-pandemic,"A meme shows an image of fully stocked shelves of toilet paper, purportedly during the 2009 H1N1 outbreak, above barren shelves during the ongoing COVID-19 pandemic."
https://www.politifact.com/factchecks/2020/mar/19/david-clarke-jr/former-sheriff-david-clarke-rants-coronavirus-just/,Coronavirus is just Òthe damn flu.Ó
https://factcheck.afp.com/inhaling-steam-will-not-treat-or-cure-novel-coronavirus-infection,A video viewed more than 2.4 million times on Facebook urges people to inhale steam to ÒkillÓ the novel coronavirus.
https://factcheck.afp.com/false-posts-claim-covid-19-existed-2019-use-animal-vaccines-proof,The novel coronavirus is not new.
https://www.politifact.com/factchecks/2020/mar/18/instagram-posts/vegan-instagram-accounts-spread-misinformation-abo/,ÒCOVID-19 started because we eat animals.Ó
https://hoax-alert.leadstories.com/3471929-Fact-Check-Popular-Meme-Offers-Mix-of-Truth-and-Info-Not-Backed-By-Science.html,"A meme posted offers mixed advice Ñ some true, some false Ñ about coronavirus protection."
https://www.politifact.com/factchecks/2020/mar/23/facebook-posts/what-kushner-linked-company-has-do-coronavirus-tes/,"ÒSo Oscar Health, the company tapped by Trump to profit from covid tests, is a Kushner company. Imagine that, profits over national safety.Ó"
https://www.politifact.com/factchecks/2020/mar/25/facebook-posts/bill-gates-warned-2015-we-were-unprepared-infectio/,ÒBill Gates told us about the coronavirus in 2015.Ó
https://www.politifact.com/factchecks/2020/mar/19/donald-trump/stock-market-record-point-rise-followed-record-poi/,"Says that Òover a 45-minute period that we had the press conferenceÓ on the coronavirus on March 13, 2020, the stock market set Òan all-time record.Ó"
https://hoax-alert.leadstories.com/3471917-fact-check-curfew-not-issued-for-bossier-city-due-to-corona-virus.html,Curfew issued for Bossier city due to coronavirus.
https://hoax-alert.leadstories.com/3471921-fact-check-no-evidence-ceo-resignations-are-linked-to-global-conspiracy.html,CEO Resignations Are Linked To Global Conspiracy.
https://hoax-alert.leadstories.com/3471923-fact-check-coronavirus-has-not-been-found-in-crab-legs.html,Coronavirus is found in crab legs.
https://hoax-alert.leadstories.com/3471924-fact-check-soldiers-not-on-streets-of-philly-not-hauling-off-covid19-patients-to-fema-camps.html,Military on streets of Philadelphia preparing to invoke martial law and bring citizens to FEMA camps.
https://factcheck.afp.com/photo-covid-19-rail-tanker-not-genuine-0,A post shows a rail freight tanker with ÒCOVID-19Ó stamped on one side.
https://www.politifact.com/factchecks/2020/mar/18/facebook-posts/italys-overwhelmed-hospitals-are-treating-elderly-/,ÒItaly has decided not to treat their elderly for this virus.Ó
https://africacheck.org/fbcheck/no-lgbtq-people-in-us-havent-demanded-first-treatment-for-covid-19/,LGBTQ people in the US are demanding to be treated first for coronavirus.
https://www.politifact.com/factchecks/2020/mar/19/blog-posting/blog-pushes-conspiracy-coronavirus-was-invented-hu/,Says The New York Times exposed the Òreal reason behind coronavirus hype
https://hoax-alert.leadstories.com/3471904-fact-check-the-Coronavirus-scare-did-NOT-start-immediately-after-impeachment.html,The coronavirus scare began after impeachment.
https://www.politifact.com/factchecks/2020/mar/13/ainsley-earhardt/fox-friends-host-says-now-safest-time-fly-its-not/,ÒItÕs actually the safest time to fly.Ó
https://hoax-alert.leadstories.com/3471905-Fact-Check-Supermarkets-Are-NOT-Recalling-Coronavirus-Infected-Toilet-Paper.html,Supermarkets are recalling coronavirus-infected toilet paper.
https://hoax-alert.leadstories.com/3471909-Fact-Check-Man-Was-NOT-Infected-With-Coronavirus-Did-NOT-Spread-It-At-A-Walmart-In-Louisiana.html,Man did pass along coronavirus infection at a WalMart in Louisiana.
https://www.politifact.com/factchecks/2020/mar/17/facebook-posts/fact-checking-false-claim-about-lockdowns-south-fl/,In South Florida Òall children and adults must remain in their homesÓ due to coronavirus.
https://hoax-alert.leadstories.com/3471910-fact-check-New-York-City-is-NOT-set-to-undergo-citywide-quarantine.html#live,NYC did implement a citywide quarantine.
https://factcheck.afp.com/wet-wipes-not-recommended-use-diy-coronavirus-protection-masks,"A post shared more than 165,000 times on Facebook includes a video of a woman turning a baby wipe into a face mask to Òprotect against coronavirus.Ó"
https://www.politifact.com/factchecks/2020/mar/16/viral-image/gargling-salt-water-can-ease-sore-throat-it-wont-k/,Drinking Òwater a lot and gargling with warm water and salt or vinegar eliminatesÓ the coronavirus.
https://www.politifact.com/factchecks/2020/mar/18/viral-image/numbers-suggesting-h1n1-worse-covid-19-are-mislead/,"""President Trump, COVID-19 coronavirus: U.S. cases 1,329; U.S. deaths, 38; panic level: mass hysteria. President Obama, H1N1 virus: U.S. cases, 60.8 million; U.S. deaths, 12,469; panic level: totally chill. Do you all see how the media can manipulate your life."""
https://www.factcheck.org/2020/03/infographic-on-facebook-distorts-comparative-facts-on-viruses/,"A misleading chart being spread on Facebook, erroneously dubbing the new coronavirus the Òleast deadly virus.Ó"
https://hoax-alert.leadstories.com/3471893-fact-check-us-election-is-not-canceled-due-to-coronavirus.html,The U.S. presidential election is canceled due to coronavirus.
https://www.politifact.com/factchecks/2020/mar/12/nancy-pelosi/can-europeans-get-around-trump-travel-ban-going-en/,Of the Trump administrationÕs European travel restrictions that exempt the U.K.
https://hoax-alert.leadstories.com/3471894-fact-check-australian-gold-coast-hospital-staff-did-not-roll-in-a-wilson-volleyball-to-keep-tom-hanks-company-in-quaran.html,Australian hospital staff rolled in a Wilson volleyball to keep Tom Hanks company in quarantine.
https://hoax-alert.leadstories.com/3471899-fact-check-former-cia-intel-officer-did-not-say-coronavirus-was-produced-in-a-laboratory.html,A former and controversial CIA officer said coronavirus was made in a lab.
https://www.politifact.com/factchecks/2020/mar/13/viral-image/no-blood-donors-dont-automatically-get-coronavirus/,"If you donate blood, Òthey HAVE to test youÓ for coronavirus."
https://www.politifact.com/factchecks/2020/mar/13/donald-trump/fact-checking-trump-campaign-claim-bidens-2009-swi/,"ÒDuring the 2009 swine flu outbreak, Biden made reckless comments unsupported by science & the experts. The Obama Admin had to clean up his mess & apologize for his ineptitude.Ó"
https://www.politifact.com/factchecks/2020/mar/15/donald-trump/fact-checking-trumps-attacks-obama-biden-swine-flu/,"Donald Trump claims Joe Biden Òwas in charge of the H1N1 Swine Flu epidemic which killed thousands of people. The response was one of the worst on record. Our response is one of the best, with fast action of border closings and a 78% approval rating, the highest on record. His was lowest!Ó"
https://www.politifact.com/factchecks/2020/mar/16/blog-posting/no-pelosi-wasnt-caught-trying-add-abortion-funding/,Says Nancy Pelosi was Òcaught trying to include abortion funding in bill to combat coronavirus.Ó
https://www.politifact.com/factchecks/2020/mar/16/facebook-posts/simpsons-did-not-predict-tom-hanks-illness-coronav/,"In 2007, ÒThe SimpsonsÓ predicted Tom Hanks would contract coronavirus in 2007."
https://www.politifact.com/factchecks/2020/mar/16/blog-posting/clarifying-whats-accurate-and-not-claims-about-qua/,ÒThe CDC can detain anyone with a fever indefinitely. Vaccination (is) a way people could get out of detention.Ó
https://www.politifact.com/factchecks/2020/mar/12/viral-image/no-tom-hanks-doesnt-have-wilson-volleyball-his-cor/,Says Tom Hanks has a volleyball to keep him company while heÕs quarantined.
https://www.politifact.com/factchecks/2020/mar/16/facebook-posts/no-evidence-americans-were-infected-covid-19-fall/,COVID-19 came to the United States in 2019.
https://www.politifact.com/factchecks/2020/mar/18/facebook-posts/no-msnbc-didnt-say-it-hopes-coronavirus-kills-enou/,ÒMSNBC actually said on air ÔI hope enough people die from coronavirus that it harms TrumpÕs re-election.ÕÓ
https://www.politifact.com/factchecks/2020/mar/12/blog-posting/no-video-doesnt-show-man-dropping-dead-covid-19-ne/,ÒNYC man drops dead in middle of street Ñ suspected coronavirus!Ó
https://www.politifact.com/factchecks/2020/mar/12/donald-trump/trump-wrongly-said-health-insurance-companies-will/,The health insurance industry has Òagreed to waive all co-payments for coronavirus treatments.Ó
https://hoax-alert.leadstories.com/3471884-fact-check-covid-19-not-found-in-toilet-paper.html,Coronavirus found in toilet paper.
https://hoax-alert.leadstories.com/3471891-fact-check-memes-with-advice-for-preventing-coronavirus-are-not-accurate.html,Gargling salt water and vinegar will kill the virus.
https://www.politifact.com/factchecks/2020/mar/13/viral-image/dont-hold-your-breath-isnt-credible-way-test-coron/,You can monitor yourself for COVID-19 with a breath test.
https://www.politifact.com/factchecks/2020/mar/11/tweets/no-daniel-radcliffe-does-not-have-coronavirus/,Tweet says Daniel Radcliffe has the coronavirus.
https://www.politifact.com/factchecks/2020/mar/11/viral-image/epidemiologist-projects-40-70-adults-could-catch-c/,Post says Harvard scientists say the coronavirus is Òspreading so fast that it will infect 70% of humanity this year.Ó
https://hoax-alert.leadstories.com/3471876-fact-check-every-us-election-year-does-not-have-a-disease.html#live,Every U.S. election year has a disease outbreak.
https://hoax-alert.leadstories.com/3471877-fact-check-not-10000-deaths-in-virus-outbreak-in-michigan-washington-idaho-north-dakota-mississippi.html,"10,000 deaths In virus outbreak in Michigan, Washington, Idaho, North Dakota, Missouri, Mississippi."
https://www.politifact.com/factchecks/2020/mar/10/facebook-posts/headline-ignores-evidence-overstating-trumps-expos/,Post says ÒPresident Trump has come into contact with a potential coronavirus sufferer!Ó
https://factcheck.afp.com/donating-blood-us-does-not-get-you-novel-coronavirus-test,Donating blood in the U.S. can get you a novel coronavirus test.
https://www.politifact.com/factchecks/2020/mar/13/viral-image/are-80-percent-coronavirus-cases-mild/,Says 80% of novel coronavirus cases are Òmild.Ó
https://www.politifact.com/factchecks/2020/mar/11/facebook-posts/sun-exposure-does-not-kill-coronavirus/,Post says Òbeing exposed to the sun for two hoursÓ kills the 2019 coronavirus.
https://hoax-alert.leadstories.com/3471866-fact-check-freshly-boiled-garlic-water-is-not-a-cure-for-coronavirus.html,Freshly boiled garlic water is a cure for coronavirus.
https://hoax-alert.leadstories.com/3471868-fact-check-department-of-homeland-security-officials-did-not-say-illegal-border-crossings-may-spread-coronavirus.html,Department of Homeland Security official says illegal border crossings may spread coronavirus.
https://hoax-alert.leadstories.com/3471863-fact-check-a-nyc-man-with-suspected-coronavirus-did-not-drop-dead-in-the-middle-of-the-street.html,A NYC Man With Suspected Coronavirus Drops Dead in the Middle of the Street.
https://www.factcheck.org/2020/03/contrary-to-false-posts-sanitizer-helpful-against-coronavirus/,Hand sanitizer will Òdo nothing for the coronavirus.Ó
https://www.politifact.com/factchecks/2020/mar/12/joy-behar/view-co-host-wrongly-says-trump-shut-down-37-globa/,Ò(Former U.S. President Barack Obama) set up anti-pandemic programs in 47 vulnerable countries as a way to protect against something like the coronavirus. Do you know that Trump closed 37 of them?Ó
https://www.politifact.com/factchecks/2020/mar/16/facebook-posts/no-clintons-arent-responsible-more-deaths-coronavi/,ÒCoronavirus Ñ 22. Clintons Ñ 39.Ó
https://hoax-alert.leadstories.com/3471856-fact-check-states-are-not-imposing-mandatory-leave-and-statewide-school-closures-due-to-coronavirus.html#live,States are imposing mandatory leave and statewise school closures due to coronavirus.
https://factcheck.afp.com/fake-us-hospital-letter-says-alcohol-reduces-covid-19-risks,"A Facebook post shared 25,000 times features an image of a letter purportedly from a U.S. hospital recommending people drink alcohol to help reduce the risks of novel coronavirus infection."
https://factcheck.afp.com/consuming-silver-particles-will-not-prevent-or-treat-novel-coronavirus,Consuming colloidal silver can prevent or treat novel coronavirus.
https://www.politifact.com/factchecks/2020/mar/13/facebook-posts/leaked-documents-dont-prove-us-hospitals-preparing/,"U.S. hospitals are preparing for 96 million coronavirus infections and nearly half a million deaths, leaked documents reveal."
https://www.politifact.com/factchecks/2020/mar/11/gae-magnafici/Wisconsin-more-died-hillary-clinton-coronavirus/,ÒMore people have died from knowing Hillary (Clinton)Ó than from coronavirus.
https://hoax-alert.leadstories.com/3471853-fact-check-tanzania-confirms-first-case-of-coronavirus---mcm.html,"As of 3/7/20, Tanzania and Zambia had confirmed fist cases of the new coronavirus."
https://youtu.be/69Pl_6Nzhio,Vietnam was the first country to contain and develop a quick test for SARS and COVID-19.
https://www.politifact.com/factchecks/2020/mar/10/blog-posting/fact-checking-claims-pelosi-held-coronavirus-aid/,Bloggers say Nancy Pelosi delayed coronavirus funding so ÒDems could campaign on it.Ó
https://hoax-alert.leadstories.com/3471846-fact-check-mayor-of-buffalo-did-not-tell-people-to-evacuate-due-to-coronavirus-outbreak.html,The mayor Of Buffalo told people to evacuate due to the coronavirus outbreak.
https://hoax-alert.leadstories.com/3471847-fact-check-cdc-sponsored-post-hong-kong-man-quarantine.html,CDC sponsored Facebook post asking for help with ÒescapedÓ coronavirus patient.
https://www.politifact.com/factchecks/2020/mar/11/facebook-posts/drinking-water-does-not-prevent-coronavirus-infect/,"If the coronavirus gets in your mouth, Òdrinking water or other liquids will wash them down through your esophagus and into the stomach. Once there, your stomach acid will kill all of the virus.Ó"
https://www.politifact.com/factchecks/2020/mar/11/donald-trump/donald-trumps-wrong-claim-anybody-can-get-tested-c/,ÒAnybody that wants a test (for the coronavirus) can get a test.Ó
https://hoax-alert.leadstories.com/3471831-Fact-Check-Donating-Plasma-Or-Blood-is-NOT-Free-Testing-For-The-Coronavirus.html,Donating plasma or blood is free testing for the coronavirus.
https://hoax-alert.leadstories.com/3471832-fact-check-it-is-not-known-whether-novel-coronavirus-has-a-survival-rate-of-997-percent.html,Novel coronavirus has a 99.7% survival rate.
https://hoax-alert.leadstories.com/3471836-Fact-Check-The-Coronavirus-Test-Does-NOT-Cost-3200.html,"The coronavirus test costs $3,200."
https://healthfeedback.org/claimreview/no-not-every-u-s-election-year-has-had-a-disease-outbreak-and-covid-19-transmissibility-is-unconfirmed/,Every election year has a disease; coronavirus has a contagion factor of 2 and a cure rate of 99.7% for those under 50 it infects.
https://www.politifact.com/factchecks/2020/mar/06/viral-image/no-donald-trump-didnt-tweet-israel-has-coronavirus/,"President Donald Trump tweeted, ÒCoronavirus vaccine from Israel! Stock market up! Economy even stronger now! Besides US, Israel best at inventions"
https://healthfeedback.org/claimreview/viral-claim-falsely-asserts-that-covid-19-is-due-to-5g-technology-rollout-not-a-virus/,The coronavirus outbreak is caused by 5G technology.
https://healthfeedback.org/claimreview/no-the-shanghai-government-has-not-recommended-intravenous-vitamin-c-as-a-treatment-for-covid-19/,Shanghai government officially recommends Vitamin C for COVID-19.
https://hoax-alert.leadstories.com/3471824-fact-check-just-in-coronavirus-kills-200-in-iran.html,Officials say coronavirus killed 200 in Iran.
https://www.politifact.com/factchecks/2020/mar/04/facebook-posts/coronavirus-not-linked-upstate-new-york-chinese-re/,"ÒMan visited Albany, N.Y., days before dying from coronavirus.Ó"
https://www.washingtonpost.com/politics/2020/03/06/trumps-bogus-effort-blame-obama-sluggish-coronavirus-testing/,TrumpÕs effort to blame Obama for sluggish coronavirus testing.
https://www.politifact.com/factchecks/2020/mar/05/facebook-posts/no-statewide-school-and-business-closures-florida-/,"ÒThe State of Florida has announced measures that all workplaces with 10 employees or more are to have paid mandatory leave to avoid the spread of COVID-19 coronavirus starting on March 6, 2020. All schools are to close for 2 weeks also from March 6.Ó"
https://hoax-alert.leadstories.com/3471826-fact-check-common-cold-is-not-the-only-type-of-coronavirus.html,The common cold is the only type of coronavirus.
https://www.politifact.com/factchecks/2020/mar/06/facebook-posts/romanian-conspiracy-theory-migrates-us-amid-corona/,The media Òpulled down an entire shelf of goods so that they can present the news of people buying stuff in a hysteria over the coronavirus.Ó
https://www.politifact.com/factchecks/2020/mar/06/donald-trump/trump-wrongly-blames-obama-limits-coronavirus-test/,ÒThe Obama administration made a decision on testing that turned out to be very detrimental to what weÕre doingÓ on the coronavirus.
https://www.politifact.com/factchecks/2020/mar/06/donald-trump/donald-trump-wrong-saying-barack-obama-did-nothing/,The Obama administration ÒdidnÕt do anything aboutÓ swine flu.
https://www.politifact.com/factchecks/2020/mar/06/mike-pence/pences-statement-about-insurance-coverage-coronavi/,"ÒWith regard to the cost, let me be very clear"
https://hoax-alert.leadstories.com/3471816-fact-check-patents-do-not-mean-deadly-diseases-and-viruses-were-created-or-invented-in-a-lab.html,Patents mean deadly diseases and viruses were created or invented in a lab.
https://factcheck.afp.com/coronavirus-protection-masks-hawked-misleading-video-ad-facebook,Ads are selling masks protecting against COVID-19.
https://www.politifact.com/factchecks/2020/mar/05/blog-posting/blog-falsely-claims-pope-francis-tested-positive-s/,Bloggers say the Vatican reports that Pope Francis tested negative for the coronavirus before a second test came back positive.
https://www.politifact.com/factchecks/2020/mar/15/joe-biden/ad-watch-biden-video-twists-trumps-words-coronavir/,Video shows President Donald Trump saying COVID-19 is the DemocratsÕ Ònew hoax.Ó
https://www.factcheck.org/2020/03/social-posts-share-fake-schumer-tweet/,An image shows Senate Minority Leader Chuck Schumer criticizing President TrumpÕs restrictions on foreign nationals traveling to the U.S. from China.
https://www.factcheck.org/2020/03/coronavirus-prank-falsely-tells-of-workplace-school-closings/,The government Ñ or specific states such as Michigan or Florida Ñ has mandated that employers and schools close for two weeks.
https://www.factcheck.org/2020/03/article-falsely-reports-on-health-of-pope-francis/,Pope Francis and his two aides have been infected with the new coronavirus
https://hoax-alert.leadstories.com/3471809-Fact-Check-A-Bovine-Vaccine-Can-not-Be-Used-To-Inoculate-People-Against-Coronavirus.html,A bovine vaccine can be used to inoculate people against coronavirus.
https://www.politifact.com/factchecks/2020/mar/04/lou-dobbs/lou-dobbs-says-united-states-screening-fewer-peopl/,The United States is Òactually screening fewer people (for the coronavirus than other countries) because we donÕt have appropriate testing.Ó
